Month_Year,Province,SupplyProvince,DemandProvince
Dec 2019,ACEH,2687246,3930723
Dec 2019,BALI,5120529,5141045
Dec 2019,BANTEN,16349469,13433846
Dec 2019,BENGKULU,554903,1339242
Dec 2019,DI YOGYAKARTA,4206148,6313628
Dec 2019,DKI JAKARTA,1860371,18583186
Dec 2019,GORONTALO,108310,521596
Dec 2019,JAMBI,2027640,3139312
Dec 2019,JAWA BARAT,64997688,51933021
Dec 2019,JAWA TENGAH,57880193,32000912
Dec 2019,JAWA TIMUR,36715663,43989186
Dec 2019,KALIMANTAN BARAT,4751179,3735503
Dec 2019,KALIMANTAN SELATAN,5294465,4280602
Dec 2019,KALIMANTAN TENGAH,1909996,3520988
Dec 2019,KALIMANTAN TIMUR,2993382,5379063
Dec 2019,KALIMANTAN UTARA,342939,493065
Dec 2019,KEPULAUAN BABEL,1637212,1738389
Dec 2019,KEPULAUAN RIAU,6054784,2909590
Dec 2019,LAMPUNG,5404511,5618463
Dec 2019,MALUKU,70693,725551
Dec 2019,MALUKU UTARA,1862,392235
Dec 2019,NTB,2511725,3624871
Dec 2019,NTT,2209704,1358996
Dec 2019,NUSA TENGGARA BARAT,2511500,3624396
Dec 2019,NUSA TENGGARA TIMUR,2209922,1359059
Dec 2019,PAPUA,466464,1870516
Dec 2019,PAPUA BARAT,50821,136273
Dec 2019,RIAU,10851716,7309435
Dec 2019,SULAWESI BARAT,109780,498595
Dec 2019,SULAWESI SELATAN,5447863,5931514
Dec 2019,SULAWESI TENGAH,277314,1276180
Dec 2019,SULAWESI TENGGARA,109780,858620
Dec 2019,SULAWESI UTARA,418044,1591997
Dec 2019,SUMATERA BARAT,3885216,5993194
Dec 2019,SUMATERA SELATAN,5758528,7021239
Dec 2019,SUMATERA UTARA,10364174,11238306
Jan 2020,ACEH,2431642,3930723
Jan 2020,BALI,4633478,5141045
Jan 2020,BANTEN,14794351,13433846
Jan 2020,BENGKULU,502122,1339242
Jan 2020,DI YOGYAKARTA,3806070,6313628
Jan 2020,DKI JAKARTA,1683418,18583186
Jan 2020,GORONTALO,98008,521596
Jan 2020,JAMBI,1834776,3139312
Jan 2020,JAWA BARAT,58815281,51933021
Jan 2020,JAWA TENGAH,52374783,32000912
Jan 2020,JAWA TIMUR,33223367,43989186
Jan 2020,KALIMANTAN BARAT,4299259,3735503
Jan 2020,KALIMANTAN SELATAN,4790870,4280602
Jan 2020,KALIMANTAN TENGAH,1728322,3520988
Jan 2020,KALIMANTAN TIMUR,2708660,5379063
Jan 2020,KALIMANTAN UTARA,310320,493065
Jan 2020,KEPULAUAN BABEL,1481484,1738389
Jan 2020,KEPULAUAN RIAU,5478869,2909590
Jan 2020,LAMPUNG,4890448,5618463
Jan 2020,MALUKU,63969,725551
Jan 2020,MALUKU UTARA,1685,392235
Jan 2020,NTB,2272817,3624871
Jan 2020,NTT,1999523,1358996
Jan 2020,NUSA TENGGARA BARAT,2272613,3624396
Jan 2020,NUSA TENGGARA TIMUR,1999720,1359059
Jan 2020,PAPUA,422095,1870516
Jan 2020,PAPUA BARAT,45987,136273
Jan 2020,RIAU,9819529,7309435
Jan 2020,SULAWESI BARAT,99338,498595
Jan 2020,SULAWESI SELATAN,4929676,5931514
Jan 2020,SULAWESI TENGAH,250937,1276180
Jan 2020,SULAWESI TENGGARA,99338,858620
Jan 2020,SULAWESI UTARA,378281,1591997
Jan 2020,SUMATERA BARAT,3515665,5993194
Jan 2020,SUMATERA SELATAN,5210792,7021239
Jan 2020,SUMATERA UTARA,9378361,11238306
Feb 2020,ACEH,2329149,2515667
Feb 2020,BALI,4438178,3290275
Feb 2020,BANTEN,14170772,8597677
Feb 2020,BENGKULU,480957,857116
Feb 2020,DI YOGYAKARTA,3645645,4040729
Feb 2020,DKI JAKARTA,1612462,11893260
Feb 2020,GORONTALO,93877,333822
Feb 2020,JAMBI,1757441,2009163
Feb 2020,JAWA BARAT,56336231,33237191
Feb 2020,JAWA TENGAH,50167199,20480620
Feb 2020,JAWA TIMUR,31823010,28153128
Feb 2020,KALIMANTAN BARAT,4118046,2390726
Feb 2020,KALIMANTAN SELATAN,4588936,2739590
Feb 2020,KALIMANTAN TENGAH,1655474,2253436
Feb 2020,KALIMANTAN TIMUR,2594490,3442606
Feb 2020,KALIMANTAN UTARA,297240,315562
Feb 2020,KEPULAUAN BABEL,1419040,1112571
Feb 2020,KEPULAUAN RIAU,5247936,1862141
Feb 2020,LAMPUNG,4684317,3595822
Feb 2020,MALUKU,61273,464354
Feb 2020,MALUKU UTARA,1614,251030
Feb 2020,NTB,2177018,2319921
Feb 2020,NTT,1915244,869759
Feb 2020,NUSA TENGGARA BARAT,2176823,2319617
Feb 2020,NUSA TENGGARA TIMUR,1915433,869799
Feb 2020,PAPUA,404304,1197132
Feb 2020,PAPUA BARAT,44049,87215
Feb 2020,RIAU,9405638,4678046
Feb 2020,SULAWESI BARAT,95151,319101
Feb 2020,SULAWESI SELATAN,4721892,3796175
Feb 2020,SULAWESI TENGAH,240360,816756
Feb 2020,SULAWESI TENGGARA,95151,549518
Feb 2020,SULAWESI UTARA,362336,1018880
Feb 2020,SUMATERA BARAT,3367480,3835651
Feb 2020,SUMATERA SELATAN,4991159,4493601
Feb 2020,SUMATERA UTARA,8983066,7192529
Mar 2020,ACEH,2648663,2572688
Mar 2020,BALI,5047008,3364853
Mar 2020,BANTEN,16114722,8792554
Mar 2020,BENGKULU,546935,876544
Mar 2020,DI YOGYAKARTA,4145755,4132317
Mar 2020,DKI JAKARTA,1833660,12162836
Mar 2020,GORONTALO,106755,341388
Mar 2020,JAMBI,1998527,2054704
Mar 2020,JAWA BARAT,64064446,33990556
Mar 2020,JAWA TENGAH,57049145,20944840
Mar 2020,JAWA TIMUR,36188497,28791256
Mar 2020,KALIMANTAN BARAT,4682961,2444915
Mar 2020,KALIMANTAN SELATAN,5218447,2801686
Mar 2020,KALIMANTAN TENGAH,1882572,2304513
Mar 2020,KALIMANTAN TIMUR,2950403,3520637
Mar 2020,KALIMANTAN UTARA,338015,322715
Mar 2020,KEPULAUAN BABEL,1613704,1137789
Mar 2020,KEPULAUAN RIAU,5967849,1904349
Mar 2020,LAMPUNG,5326912,3677326
Mar 2020,MALUKU,69678,474879
Mar 2020,MALUKU UTARA,1835,256720
Mar 2020,NTB,2475662,2372506
Mar 2020,NTT,2177977,889473
Mar 2020,NUSA TENGGARA BARAT,2475440,2372195
Mar 2020,NUSA TENGGARA TIMUR,2178192,889514
Mar 2020,PAPUA,459766,1224267
Mar 2020,PAPUA BARAT,50091,89192
Mar 2020,RIAU,10695906,4784081
Mar 2020,SULAWESI BARAT,108204,326334
Mar 2020,SULAWESI SELATAN,5369642,3882221
Mar 2020,SULAWESI TENGAH,273332,835269
Mar 2020,SULAWESI TENGGARA,108204,561973
Mar 2020,SULAWESI UTARA,412042,1041974
Mar 2020,SUMATERA BARAT,3829432,3922591
Mar 2020,SUMATERA SELATAN,5675847,4595454
Mar 2020,SUMATERA UTARA,10215364,7355557
Apr 2020,ACEH,2065803,2696630
Apr 2020,BALI,3936373,3526958
Apr 2020,BANTEN,12568547,9216144
Apr 2020,BENGKULU,426578,918772
Apr 2020,DI YOGYAKARTA,3233448,4331396
Apr 2020,DKI JAKARTA,1430148,12748792
Apr 2020,GORONTALO,83262,357835
Apr 2020,JAMBI,1558735,2153691
Apr 2020,JAWA BARAT,49966547,35628083
Apr 2020,JAWA TENGAH,44495020,21953877
Apr 2020,JAWA TIMUR,28224926,30178302
Apr 2020,KALIMANTAN BARAT,3652437,2562701
Apr 2020,KALIMANTAN SELATAN,4070085,2936660
Apr 2020,KALIMANTAN TENGAH,1468297,2415536
Apr 2020,KALIMANTAN TIMUR,2301143,3690247
Apr 2020,KALIMANTAN UTARA,263632,338262
Apr 2020,KEPULAUAN BABEL,1258596,1192603
Apr 2020,KEPULAUAN RIAU,4654575,1996093
Apr 2020,LAMPUNG,4154682,3854485
Apr 2020,MALUKU,54345,497756
Apr 2020,MALUKU UTARA,1431,269088
Apr 2020,NTB,1930872,2486803
Apr 2020,NTT,1698696,932324
Apr 2020,NUSA TENGGARA BARAT,1930699,2486477
Apr 2020,NUSA TENGGARA TIMUR,1698863,932367
Apr 2020,PAPUA,358591,1283247
Apr 2020,PAPUA BARAT,39068,93489
Apr 2020,RIAU,8342185,5014558
Apr 2020,SULAWESI BARAT,84393,342055
Apr 2020,SULAWESI SELATAN,4188009,4069250
Apr 2020,SULAWESI TENGAH,213183,875509
Apr 2020,SULAWESI TENGGARA,84393,589047
Apr 2020,SULAWESI UTARA,321368,1092172
Apr 2020,SUMATERA BARAT,2986734,4111565
Apr 2020,SUMATERA SELATAN,4426831,4816845
Apr 2020,SUMATERA UTARA,7967391,7709918
May 2020,ACEH,3065417,2515667
May 2020,BALI,5841132,3290275
May 2020,BANTEN,18650298,8597677
May 2020,BENGKULU,632993,857116
May 2020,DI YOGYAKARTA,4798071,4040729
May 2020,DKI JAKARTA,2122178,11893260
May 2020,GORONTALO,123552,333822
May 2020,JAMBI,2312986,2009163
May 2020,JAWA BARAT,74144688,33237191
May 2020,JAWA TENGAH,66025562,20480620
May 2020,JAWA TIMUR,41882588,28153128
May 2020,KALIMANTAN BARAT,5419803,2390726
May 2020,KALIMANTAN SELATAN,6039545,2739590
May 2020,KALIMANTAN TENGAH,2178786,2253436
May 2020,KALIMANTAN TIMUR,3414635,3442606
May 2020,KALIMANTAN UTARA,391201,315562
May 2020,KEPULAUAN BABEL,1867613,1112571
May 2020,KEPULAUAN RIAU,6906862,1862141
May 2020,LAMPUNG,6165077,3595822
May 2020,MALUKU,80642,464354
May 2020,MALUKU UTARA,2124,251030
May 2020,NTB,2865196,2319921
May 2020,NTT,2520672,869759
May 2020,NUSA TENGGARA BARAT,2864939,2319617
May 2020,NUSA TENGGARA TIMUR,2520920,869799
May 2020,PAPUA,532109,1197132
May 2020,PAPUA BARAT,57973,87215
May 2020,RIAU,12378857,4678046
May 2020,SULAWESI BARAT,125229,319101
May 2020,SULAWESI SELATAN,6214530,3796175
May 2020,SULAWESI TENGAH,316340,816756
May 2020,SULAWESI TENGGARA,125229,549518
May 2020,SULAWESI UTARA,476875,1018880
May 2020,SUMATERA BARAT,4431975,3835651
May 2020,SUMATERA SELATAN,6568915,4493601
May 2020,SUMATERA UTARA,11822704,7192529
Jun 2020,ACEH,2971414,2531084
Jun 2020,BALI,5662009,3310438
Jun 2020,BANTEN,18078372,8650365
Jun 2020,BENGKULU,613582,862369
Jun 2020,DI YOGYAKARTA,4650934,4065492
Jun 2020,DKI JAKARTA,2057100,11966145
Jun 2020,GORONTALO,119763,335867
Jun 2020,JAMBI,2242056,2021476
Jun 2020,JAWA BARAT,71870984,33440878
Jun 2020,JAWA TENGAH,64000837,20606130
Jun 2020,JAWA TIMUR,40598226,28325658
Jun 2020,KALIMANTAN BARAT,5253600,2405377
Jun 2020,KALIMANTAN SELATAN,5854338,2756379
Jun 2020,KALIMANTAN TENGAH,2111972,2267246
Jun 2020,KALIMANTAN TIMUR,3309923,3463703
Jun 2020,KALIMANTAN UTARA,379204,317496
Jun 2020,KEPULAUAN BABEL,1810341,1119389
Jun 2020,KEPULAUAN RIAU,6695058,1873553
Jun 2020,LAMPUNG,5976020,3617858
Jun 2020,MALUKU,78169,467199
Jun 2020,MALUKU UTARA,2059,252569
Jun 2020,NTB,2777332,2334139
Jun 2020,NTT,2443374,875089
Jun 2020,NUSA TENGGARA BARAT,2777083,2333833
Jun 2020,NUSA TENGGARA TIMUR,2443615,875129
Jun 2020,PAPUA,515791,1204469
Jun 2020,PAPUA BARAT,56195,87749
Jun 2020,RIAU,11999250,4706715
Jun 2020,SULAWESI BARAT,121389,321057
Jun 2020,SULAWESI SELATAN,6023957,3819439
Jun 2020,SULAWESI TENGAH,306639,821762
Jun 2020,SULAWESI TENGGARA,121389,552885
Jun 2020,SULAWESI UTARA,462251,1025124
Jun 2020,SUMATERA BARAT,4296065,3859157
Jun 2020,SUMATERA SELATAN,6367474,4521139
Jun 2020,SUMATERA UTARA,11460152,7236606
Jul 2020,ACEH,3147807,2515667
Jul 2020,BALI,5998126,3290275
Jul 2020,BANTEN,19151568,8597677
Jul 2020,BENGKULU,650006,857116
Jul 2020,DI YOGYAKARTA,4927030,4040729
Jul 2020,DKI JAKARTA,2179216,11893260
Jul 2020,GORONTALO,126873,333822
Jul 2020,JAMBI,2375153,2009163
Jul 2020,JAWA BARAT,76137496,33237191
Jul 2020,JAWA TENGAH,67800150,20480620
Jul 2020,JAWA TIMUR,43008278,28153128
Jul 2020,KALIMANTAN BARAT,5565473,2390726
Jul 2020,KALIMANTAN SELATAN,6201872,2739590
Jul 2020,KALIMANTAN TENGAH,2237346,2253436
Jul 2020,KALIMANTAN TIMUR,3506411,3442606
Jul 2020,KALIMANTAN UTARA,401715,315562
Jul 2020,KEPULAUAN BABEL,1917810,1112571
Jul 2020,KEPULAUAN RIAU,7092500,1862141
Jul 2020,LAMPUNG,6330778,3595822
Jul 2020,MALUKU,82809,464354
Jul 2020,MALUKU UTARA,2181,251030
Jul 2020,NTB,2942204,2319921
Jul 2020,NTT,2588421,869759
Jul 2020,NUSA TENGGARA BARAT,2941940,2319617
Jul 2020,NUSA TENGGARA TIMUR,2588676,869799
Jul 2020,PAPUA,546410,1197132
Jul 2020,PAPUA BARAT,59531,87215
Jul 2020,RIAU,12711567,4678046
Jul 2020,SULAWESI BARAT,128595,319101
Jul 2020,SULAWESI SELATAN,6381560,3796175
Jul 2020,SULAWESI TENGAH,324843,816756
Jul 2020,SULAWESI TENGGARA,128595,549518
Jul 2020,SULAWESI UTARA,489692,1018880
Jul 2020,SUMATERA BARAT,4551095,3835651
Jul 2020,SUMATERA SELATAN,6745470,4493601
Jul 2020,SUMATERA UTARA,12140467,7192529
Aug 2020,ACEH,3077826,2515667
Aug 2020,BALI,5864776,3290275
Aug 2020,BANTEN,18725793,8597677
Aug 2020,BENGKULU,635555,857116
Aug 2020,DI YOGYAKARTA,4817493,4040729
Aug 2020,DKI JAKARTA,2130768,11893260
Aug 2020,GORONTALO,124052,333822
Aug 2020,JAMBI,2322349,2009163
Aug 2020,JAWA BARAT,74444818,33237191
Aug 2020,JAWA TENGAH,66292827,20480620
Aug 2020,JAWA TIMUR,42052124,28153128
Aug 2020,KALIMANTAN BARAT,5441742,2390726
Aug 2020,KALIMANTAN SELATAN,6063993,2739590
Aug 2020,KALIMANTAN TENGAH,2187606,2253436
Aug 2020,KALIMANTAN TIMUR,3428457,3442606
Aug 2020,KALIMANTAN UTARA,392784,315562
Aug 2020,KEPULAUAN BABEL,1875173,1112571
Aug 2020,KEPULAUAN RIAU,6934820,1862141
Aug 2020,LAMPUNG,6190033,3595822
Aug 2020,MALUKU,80968,464354
Aug 2020,MALUKU UTARA,2133,251030
Aug 2020,NTB,2876794,2319921
Aug 2020,NTT,2530875,869759
Aug 2020,NUSA TENGGARA BARAT,2876536,2319617
Aug 2020,NUSA TENGGARA TIMUR,2531125,869799
Aug 2020,PAPUA,534263,1197132
Aug 2020,PAPUA BARAT,58208,87215
Aug 2020,RIAU,12428965,4678046
Aug 2020,SULAWESI BARAT,125736,319101
Aug 2020,SULAWESI SELATAN,6239686,3796175
Aug 2020,SULAWESI TENGAH,317621,816756
Aug 2020,SULAWESI TENGGARA,125736,549518
Aug 2020,SULAWESI UTARA,478805,1018880
Aug 2020,SUMATERA BARAT,4449916,3835651
Aug 2020,SUMATERA SELATAN,6595505,4493601
Aug 2020,SUMATERA UTARA,11870561,7192529
Sep 2020,ACEH,2815063,2515667
Sep 2020,BALI,5364083,3290275
Sep 2020,BANTEN,17127116,8597677
Sep 2020,BENGKULU,581296,857116
Sep 2020,DI YOGYAKARTA,4406209,4040729
Sep 2020,DKI JAKARTA,1948858,11893260
Sep 2020,GORONTALO,113461,333822
Sep 2020,JAMBI,2124083,2009163
Sep 2020,JAWA BARAT,68089243,33237191
Sep 2020,JAWA TENGAH,60633211,20480620
Sep 2020,JAWA TIMUR,38462010,28153128
Sep 2020,KALIMANTAN BARAT,4977164,2390726
Sep 2020,KALIMANTAN SELATAN,5546292,2739590
Sep 2020,KALIMANTAN TENGAH,2000844,2253436
Sep 2020,KALIMANTAN TIMUR,3135760,3442606
Sep 2020,KALIMANTAN UTARA,359251,315562
Sep 2020,KEPULAUAN BABEL,1715084,1112571
Sep 2020,KEPULAUAN RIAU,6342774,1862141
Sep 2020,LAMPUNG,5661571,3595822
Sep 2020,MALUKU,74056,464354
Sep 2020,MALUKU UTARA,1951,251030
Sep 2020,NTB,2631193,2319921
Sep 2020,NTT,2314807,869759
Sep 2020,NUSA TENGGARA BARAT,2630957,2319617
Sep 2020,NUSA TENGGARA TIMUR,2315035,869799
Sep 2020,PAPUA,488651,1197132
Sep 2020,PAPUA BARAT,53238,87215
Sep 2020,RIAU,11367867,4678046
Sep 2020,SULAWESI BARAT,115002,319101
Sep 2020,SULAWESI SELATAN,5706985,3796175
Sep 2020,SULAWESI TENGAH,290504,816756
Sep 2020,SULAWESI TENGGARA,115002,549518
Sep 2020,SULAWESI UTARA,437928,1018880
Sep 2020,SUMATERA BARAT,4070013,3835651
Sep 2020,SUMATERA SELATAN,6032427,4493601
Sep 2020,SUMATERA UTARA,10857136,7192529
Oct 2020,ACEH,2886143,3930723
Oct 2020,BALI,5499525,5141045
Oct 2020,BANTEN,17559573,13433846
Oct 2020,BENGKULU,595974,1339242
Oct 2020,DI YOGYAKARTA,4517465,6313628
Oct 2020,DKI JAKARTA,1998066,18583186
Oct 2020,GORONTALO,116326,521596
Oct 2020,JAMBI,2177715,3139312
Oct 2020,JAWA BARAT,69808485,51933021
Oct 2020,JAWA TENGAH,62164190,32000912
Oct 2020,JAWA TIMUR,39433169,43989186
Oct 2020,KALIMANTAN BARAT,5102837,3735503
Oct 2020,KALIMANTAN SELATAN,5686335,4280602
Oct 2020,KALIMANTAN TENGAH,2051365,3520988
Oct 2020,KALIMANTAN TIMUR,3214937,5379063
Oct 2020,KALIMANTAN UTARA,368322,493065
Oct 2020,KEPULAUAN BABEL,1758390,1738389
Oct 2020,KEPULAUAN RIAU,6502928,2909590
Oct 2020,LAMPUNG,5804525,5618463
Oct 2020,MALUKU,75926,725551
Oct 2020,MALUKU UTARA,2000,392235
Oct 2020,NTB,2697630,3624871
Oct 2020,NTT,2373256,1358996
Oct 2020,NUSA TENGGARA BARAT,2697388,3624396
Oct 2020,NUSA TENGGARA TIMUR,2373490,1359059
Oct 2020,PAPUA,500989,1870516
Oct 2020,PAPUA BARAT,54583,136273
Oct 2020,RIAU,11654904,7309435
Oct 2020,SULAWESI BARAT,117905,498595
Oct 2020,SULAWESI SELATAN,5851086,5931514
Oct 2020,SULAWESI TENGAH,297840,1276180
Oct 2020,SULAWESI TENGGARA,117905,858620
Oct 2020,SULAWESI UTARA,448986,1591997
Oct 2020,SUMATERA BARAT,4172780,5993194
Oct 2020,SUMATERA SELATAN,6184745,7021239
Oct 2020,SUMATERA UTARA,11131277,11238306
Nov 2020,ACEH,2872807,3964958
Nov 2020,BALI,5474113,5185821
Nov 2020,BANTEN,17478436,13550848
Nov 2020,BENGKULU,593220,1350907
Nov 2020,DI YOGYAKARTA,4496592,6368617
Nov 2020,DKI JAKARTA,1988834,18745037
Nov 2020,GORONTALO,115789,526139
Nov 2020,JAMBI,2167653,3166654
Nov 2020,JAWA BARAT,69485923,52385332
Nov 2020,JAWA TENGAH,61876949,32279624
Nov 2020,JAWA TIMUR,39250961,44372310
Nov 2020,KALIMANTAN BARAT,5079258,3768037
Nov 2020,KALIMANTAN SELATAN,5660060,4317884
Nov 2020,KALIMANTAN TENGAH,2041886,3551654
Nov 2020,KALIMANTAN TIMUR,3200082,5425912
Nov 2020,KALIMANTAN UTARA,366620,497359
Nov 2020,KEPULAUAN BABEL,1750265,1753530
Nov 2020,KEPULAUAN RIAU,6472880,2934932
Nov 2020,LAMPUNG,5777704,5667397
Nov 2020,MALUKU,75575,731871
Nov 2020,MALUKU UTARA,1991,395651
Nov 2020,NTB,2685166,3656442
Nov 2020,NTT,2362289,1370832
Nov 2020,NUSA TENGGARA BARAT,2684925,3655963
Nov 2020,NUSA TENGGARA TIMUR,2362522,1370896
Nov 2020,PAPUA,498674,1886807
Nov 2020,PAPUA BARAT,54331,137460
Nov 2020,RIAU,11601051,7373097
Nov 2020,SULAWESI BARAT,117361,502937
Nov 2020,SULAWESI SELATAN,5824050,5983174
Nov 2020,SULAWESI TENGAH,296463,1287295
Nov 2020,SULAWESI TENGGARA,117361,866098
Nov 2020,SULAWESI UTARA,446911,1605863
Nov 2020,SUMATERA BARAT,4153499,6045392
Nov 2020,SUMATERA SELATAN,6156167,7082391
