Month_Year,Province,SupplyProvince,DemandProvince
Nov 2020,SUMATERA UTARA,11079843,11336187
Dec 2020,ACEH,2497825,3722591
Dec 2020,BALI,4759588,4868827
Dec 2020,BANTEN,15197009,12722524
Dec 2020,BENGKULU,515788,1268329
Dec 2020,DI YOGYAKARTA,3909660,5979321
Dec 2020,DKI JAKARTA,1729235,17599206
Dec 2020,GORONTALO,100675,493977
Dec 2020,JAMBI,1884713,2973086
Dec 2020,JAWA BARAT,60416057,49183167
Dec 2020,JAWA TENGAH,53800269,30306463
Dec 2020,JAWA TIMUR,34127608,41659958
Dec 2020,KALIMANTAN BARAT,4416272,3537708
Dec 2020,KALIMANTAN SELATAN,4921263,4053944
Dec 2020,KALIMANTAN TENGAH,1775362,3334552
Dec 2020,KALIMANTAN TIMUR,2782381,5094241
Dec 2020,KALIMANTAN UTARA,318766,466957
Dec 2020,KEPULAUAN BABEL,1521806,1646341
Dec 2020,KEPULAUAN RIAU,5627987,2755528
Dec 2020,LAMPUNG,5023552,5320965
Dec 2020,MALUKU,65710,687133
Dec 2020,MALUKU UTARA,1731,371466
Dec 2020,NTB,2334676,3432934
Dec 2020,NTT,2053944,1287037
Dec 2020,NUSA TENGGARA BARAT,2334467,3432484
Dec 2020,NUSA TENGGARA TIMUR,2054147,1287097
Dec 2020,PAPUA,433583,1771472
Dec 2020,PAPUA BARAT,47239,129058
Dec 2020,RIAU,10086788,6922400
Dec 2020,SULAWESI BARAT,102042,472194
Dec 2020,SULAWESI SELATAN,5063848,5617440
Dec 2020,SULAWESI TENGAH,257767,1208606
Dec 2020,SULAWESI TENGGARA,102042,813156
Dec 2020,SULAWESI UTARA,388576,1507701
Dec 2020,SUMATERA BARAT,3611351,5675854
Dec 2020,SUMATERA SELATAN,5352615,6649465
Dec 2020,SUMATERA UTARA,9633612,10643238
Jan 2021,ACEH,2397824,3362339
Jan 2021,BALI,4569036,4397648
Jan 2021,BANTEN,14588593,11491307
Jan 2021,BENGKULU,495138,1145587
Jan 2021,DI YOGYAKARTA,3753136,5400675
Jan 2021,DKI JAKARTA,1660005,15896051
Jan 2021,GORONTALO,96644,446173
Jan 2021,JAMBI,1809258,2685367
Jan 2021,JAWA BARAT,57997286,44423487
Jan 2021,JAWA TENGAH,51646362,27373569
Jan 2021,JAWA TIMUR,32761301,37628334
Jan 2021,KALIMANTAN BARAT,4239466,3195347
Jan 2021,KALIMANTAN SELATAN,4724239,3661625
Jan 2021,KALIMANTAN TENGAH,1704285,3011852
Jan 2021,KALIMANTAN TIMUR,2670988,4601248
Jan 2021,KALIMANTAN UTARA,306004,421767
Jan 2021,KEPULAUAN BABEL,1460880,1487017
Jan 2021,KEPULAUAN RIAU,5402669,2488863
Jan 2021,LAMPUNG,4822432,4806031
Jan 2021,MALUKU,63079,620636
Jan 2021,MALUKU UTARA,1662,335517
Jan 2021,NTB,2241207,3100713
Jan 2021,NTT,1971714,1162484
Jan 2021,NUSA TENGGARA BARAT,2241006,3100307
Jan 2021,NUSA TENGGARA TIMUR,1971908,1162539
Jan 2021,PAPUA,416225,1600039
Jan 2021,PAPUA BARAT,45348,116568
Jan 2021,RIAU,9682961,6252488
Jan 2021,SULAWESI BARAT,97956,426498
Jan 2021,SULAWESI SELATAN,4861115,5073815
Jan 2021,SULAWESI TENGAH,247447,1091644
Jan 2021,SULAWESI TENGGARA,97956,734463
Jan 2021,SULAWESI UTARA,373020,1361794
Jan 2021,SUMATERA BARAT,3466769,5126576
Jan 2021,SUMATERA SELATAN,5138321,6005966
Jan 2021,SUMATERA UTARA,9247928,9613243
Feb 2021,ACEH,2466275,3722591
Feb 2021,BALI,4699470,4868827
Feb 2021,BANTEN,15005058,12722524
Feb 2021,BENGKULU,509273,1268329
Feb 2021,DI YOGYAKARTA,3860278,5979321
Feb 2021,DKI JAKARTA,1707394,17599206
Feb 2021,GORONTALO,99403,493977
Feb 2021,JAMBI,1860908,2973086
Feb 2021,JAWA BARAT,59652953,49183167
Feb 2021,JAWA TENGAH,53120727,30306463
Feb 2021,JAWA TIMUR,33696548,41659958
Feb 2021,KALIMANTAN BARAT,4360491,3537708
Feb 2021,KALIMANTAN SELATAN,4859103,4053944
Feb 2021,KALIMANTAN TENGAH,1752938,3334552
Feb 2021,KALIMANTAN TIMUR,2747237,5094241
Feb 2021,KALIMANTAN UTARA,314740,466957
Feb 2021,KEPULAUAN BABEL,1502584,1646341
Feb 2021,KEPULAUAN RIAU,5556901,2755528
Feb 2021,LAMPUNG,4960100,5320965
Feb 2021,MALUKU,64880,687133
Feb 2021,MALUKU UTARA,1709,371466
Feb 2021,NTB,2305187,3432934
Feb 2021,NTT,2028001,1287037
Feb 2021,NUSA TENGGARA BARAT,2304980,3432484
Feb 2021,NUSA TENGGARA TIMUR,2028201,1287097
Feb 2021,PAPUA,428107,1771472
Feb 2021,PAPUA BARAT,46642,129058
Feb 2021,RIAU,9959383,6922400
Feb 2021,SULAWESI BARAT,100753,472194
Feb 2021,SULAWESI SELATAN,4999887,5617440
Feb 2021,SULAWESI TENGAH,254511,1208606
Feb 2021,SULAWESI TENGGARA,100753,813156
Feb 2021,SULAWESI UTARA,383668,1507701
Feb 2021,SUMATERA BARAT,3565736,5675854
Feb 2021,SUMATERA SELATAN,5285007,6649465
Feb 2021,SUMATERA UTARA,9511932,10643238
Mar 2021,ACEH,2562708,3685287
Mar 2021,BALI,4883222,4820036
Mar 2021,BANTEN,15591763,12595031
Mar 2021,BENGKULU,529186,1255619
Mar 2021,DI YOGYAKARTA,4011217,5919403
Mar 2021,DKI JAKARTA,1774154,17422844
Mar 2021,GORONTALO,103290,489027
Mar 2021,JAMBI,1933670,2943292
Mar 2021,JAWA BARAT,61985413,48690301
Mar 2021,JAWA TENGAH,55197774,30002762
Mar 2021,JAWA TIMUR,35014100,41242482
Mar 2021,KALIMANTAN BARAT,4530988,3502256
Mar 2021,KALIMANTAN SELATAN,5049097,4013319
Mar 2021,KALIMANTAN TENGAH,1821479,3301136
Mar 2021,KALIMANTAN TIMUR,2854656,5043192
Mar 2021,KALIMANTAN UTARA,327046,462278
Mar 2021,KEPULAUAN BABEL,1561336,1629843
Mar 2021,KEPULAUAN RIAU,5774179,2727914
Mar 2021,LAMPUNG,5154042,5267643
Mar 2021,MALUKU,67417,680248
Mar 2021,MALUKU UTARA,1776,367743
Mar 2021,NTB,2395321,3398533
Mar 2021,NTT,2107297,1274139
Mar 2021,NUSA TENGGARA BARAT,2395106,3398087
Mar 2021,NUSA TENGGARA TIMUR,2107505,1274199
Mar 2021,PAPUA,444846,1753720
Mar 2021,PAPUA BARAT,48466,127764
Mar 2021,RIAU,10348800,6853031
Mar 2021,SULAWESI BARAT,104692,467462
Mar 2021,SULAWESI SELATAN,5195385,5561148
Mar 2021,SULAWESI TENGAH,264462,1196495
Mar 2021,SULAWESI TENGGARA,104692,805007
Mar 2021,SULAWESI UTARA,398670,1492592
Mar 2021,SUMATERA BARAT,3705158,5618977
Mar 2021,SUMATERA SELATAN,5491653,6582830
Mar 2021,SUMATERA UTARA,9883853,10536582
Apr 2021,ACEH,2764941,3985338
Apr 2021,BALI,5268575,5212477
Apr 2021,BANTEN,16822168,13620502
Apr 2021,BENGKULU,570946,1357850
Apr 2021,DI YOGYAKARTA,4327757,6401352
Apr 2021,DKI JAKARTA,1914159,18841389
Apr 2021,GORONTALO,111441,528843
Apr 2021,JAMBI,2086263,3182931
Apr 2021,JAWA BARAT,66876917,52654599
Apr 2021,JAWA TENGAH,59553640,32445546
Apr 2021,JAWA TIMUR,37777195,44600390
Apr 2021,KALIMANTAN BARAT,4888546,3787405
Apr 2021,KALIMANTAN SELATAN,5447540,4340078
Apr 2021,KALIMANTAN TENGAH,1965219,3569910
Apr 2021,KALIMANTAN TIMUR,3079928,5453802
Apr 2021,KALIMANTAN UTARA,352855,499916
Apr 2021,KEPULAUAN BABEL,1684547,1762543
Apr 2021,KEPULAUAN RIAU,6229841,2950018
Apr 2021,LAMPUNG,5560767,5696528
Apr 2021,MALUKU,72737,735633
Apr 2021,MALUKU UTARA,1916,397685
Apr 2021,NTB,2584345,3675237
Apr 2021,NTT,2273592,1377878
Apr 2021,NUSA TENGGARA BARAT,2584113,3674755
Apr 2021,NUSA TENGGARA TIMUR,2273816,1377942
Apr 2021,PAPUA,479951,1896506
Apr 2021,PAPUA BARAT,52291,138167
Apr 2021,RIAU,11165463,7410995
Apr 2021,SULAWESI BARAT,112954,505523
Apr 2021,SULAWESI SELATAN,5605373,6013929
Apr 2021,SULAWESI TENGAH,285332,1293912
Apr 2021,SULAWESI TENGGARA,112954,870550
Apr 2021,SULAWESI UTARA,430131,1614117
Apr 2021,SUMATERA BARAT,3997547,6076466
Apr 2021,SUMATERA SELATAN,5925020,7118795
Apr 2021,SUMATERA UTARA,10663825,11394456
May 2021,ACEH,3042726,3602507
May 2021,BALI,5797894,4711767
May 2021,BANTEN,18512245,12312118
May 2021,BENGKULU,628307,1227415
May 2021,DI YOGYAKARTA,4762554,5786439
May 2021,DKI JAKARTA,2106469,17031488
May 2021,GORONTALO,122637,478042
May 2021,JAMBI,2295865,2877179
May 2021,JAWA BARAT,73595853,47596607
May 2021,JAWA TENGAH,65536826,29328832
May 2021,JAWA TIMUR,41572564,40316083
May 2021,KALIMANTAN BARAT,5379684,3423588
May 2021,KALIMANTAN SELATAN,5994839,3923171
May 2021,KALIMANTAN TENGAH,2162659,3226985
May 2021,KALIMANTAN TIMUR,3389359,4929910
May 2021,KALIMANTAN UTARA,388305,451894
May 2021,KEPULAUAN BABEL,1853789,1593233
May 2021,KEPULAUAN RIAU,6855736,2666639
May 2021,LAMPUNG,6119442,5149320
May 2021,MALUKU,80045,664968
May 2021,MALUKU UTARA,2109,359483
May 2021,NTB,2843987,3322194
May 2021,NTT,2502013,1245519
May 2021,NUSA TENGGARA BARAT,2843732,3321758
May 2021,NUSA TENGGARA TIMUR,2502260,1245577
May 2021,PAPUA,528170,1714328
May 2021,PAPUA BARAT,57544,124894
May 2021,RIAU,12287226,6699096
May 2021,SULAWESI BARAT,124302,456962
May 2021,SULAWESI SELATAN,6168529,5436232
May 2021,SULAWESI TENGAH,313999,1169619
May 2021,SULAWESI TENGGARA,124302,786925
May 2021,SULAWESI UTARA,473345,1459065
May 2021,SUMATERA BARAT,4399169,5492762
May 2021,SUMATERA SELATAN,6520290,6434965
May 2021,SUMATERA UTARA,11735190,10299906
Jun 2021,ACEH,2359530,2434234
Jun 2021,BALI,4496068,3183768
Jun 2021,BANTEN,14355611,8319369
Jun 2021,BENGKULU,487231,829371
Jun 2021,DI YOGYAKARTA,3693198,3909930
Jun 2021,DKI JAKARTA,1633494,11508274
Jun 2021,GORONTALO,95101,323016
Jun 2021,JAMBI,1780364,1944126
Jun 2021,JAWA BARAT,57071059,32161299
Jun 2021,JAWA TENGAH,50821561,19817659
Jun 2021,JAWA TIMUR,32238097,27241808
Jun 2021,KALIMANTAN BARAT,4171761,2313338
Jun 2021,KALIMANTAN SELATAN,4648792,2650909
Jun 2021,KALIMANTAN TENGAH,1677067,2180492
Jun 2021,KALIMANTAN TIMUR,2628332,3331168
Jun 2021,KALIMANTAN UTARA,301117,305347
Jun 2021,KEPULAUAN BABEL,1437549,1076557
Jun 2021,KEPULAUAN RIAU,5316388,1801863
Jun 2021,LAMPUNG,4745417,3479425
Jun 2021,MALUKU,62072,449322
Jun 2021,MALUKU UTARA,1635,242905
Jun 2021,NTB,2205414,2244825
Jun 2021,NTT,1940225,841604
Jun 2021,NUSA TENGGARA BARAT,2205216,2244531
Jun 2021,NUSA TENGGARA TIMUR,1940417,841644
Jun 2021,PAPUA,409577,1158381
Jun 2021,PAPUA BARAT,44623,84392
Jun 2021,RIAU,9528322,4526618
Jun 2021,SULAWESI BARAT,96392,308772
Jun 2021,SULAWESI SELATAN,4783482,3673293
Jun 2021,SULAWESI TENGAH,243495,790318
Jun 2021,SULAWESI TENGGARA,96392,531730
Jun 2021,SULAWESI UTARA,367062,985899
Jun 2021,SUMATERA BARAT,3411404,3711490
Jun 2021,SUMATERA SELATAN,5056261,4348143
Jun 2021,SUMATERA UTARA,9100237,6959706
Jul 2021,ACEH,2325430,3424784
Jul 2021,BALI,4431092,4479321
Jul 2021,BANTEN,14148145,11704722
Jul 2021,BENGKULU,480189,1166863
Jul 2021,DI YOGYAKARTA,3639824,5500976
Jul 2021,DKI JAKARTA,1609887,16191270
Jul 2021,GORONTALO,93727,454459
Jul 2021,JAMBI,1754635,2735239
Jul 2021,JAWA BARAT,56246277,45248513
Jul 2021,JAWA TENGAH,50087095,27881946
Jul 2021,JAWA TIMUR,31772197,38327161
Jul 2021,KALIMANTAN BARAT,4111471,3254691
Jul 2021,KALIMANTAN SELATAN,4581608,3729628
Jul 2021,KALIMANTAN TENGAH,1652831,3067788
Jul 2021,KALIMANTAN TIMUR,2590347,4686702
Jul 2021,KALIMANTAN UTARA,296765,429600
Jul 2021,KEPULAUAN BABEL,1416774,1514634
Jul 2021,KEPULAUAN RIAU,5239556,2535085
Jul 2021,LAMPUNG,4676837,4895288
Jul 2021,MALUKU,61175,632163
Jul 2021,MALUKU UTARA,1611,341749
Jul 2021,NTB,2173542,3158299
Jul 2021,NTT,1912186,1184074
Jul 2021,NUSA TENGGARA BARAT,2173347,3157885
Jul 2021,NUSA TENGGARA TIMUR,1912374,1184129
Jul 2021,PAPUA,403658,1629754
Jul 2021,PAPUA BARAT,43978,118733
Jul 2021,RIAU,9390620,6368608
Jul 2021,SULAWESI BARAT,94999,434419
Jul 2021,SULAWESI SELATAN,4714352,5168045
Jul 2021,SULAWESI TENGAH,239976,1111918
Jul 2021,SULAWESI TENGGARA,94999,748103
Jul 2021,SULAWESI UTARA,361758,1387085
Jul 2021,SUMATERA BARAT,3362103,5221786
Jul 2021,SUMATERA SELATAN,4983189,6117507
Jul 2021,SUMATERA UTARA,8968722,9791779
Aug 2021,ACEH,2962649,3062131
Aug 2021,BALI,5645307,4005002
Aug 2021,BANTEN,18025045,10465301
Aug 2021,BENGKULU,611772,1043303
Aug 2021,DI YOGYAKARTA,4637215,4918473
Aug 2021,DKI JAKARTA,2051032,14476765
Aug 2021,GORONTALO,119410,406336
Aug 2021,JAMBI,2235443,2445602
Aug 2021,JAWA BARAT,71658979,40457116
Aug 2021,JAWA TENGAH,63812048,24929507
Aug 2021,JAWA TIMUR,40478470,34268671
Aug 2021,KALIMANTAN BARAT,5238103,2910049
Aug 2021,KALIMANTAN SELATAN,5837069,3334695
Aug 2021,KALIMANTAN TENGAH,2105742,2742937
Aug 2021,KALIMANTAN TIMUR,3300159,4190424
Aug 2021,KALIMANTAN UTARA,378086,384110
Aug 2021,KEPULAUAN BABEL,1805001,1354248
Aug 2021,KEPULAUAN RIAU,6675309,2266643
Aug 2021,LAMPUNG,5958392,4376922
Aug 2021,MALUKU,77938,565222
Aug 2021,MALUKU UTARA,2053,305560
Aug 2021,NTB,2769140,2823865
Aug 2021,NTT,2436166,1058691
Aug 2021,NUSA TENGGARA BARAT,2768891,2823495
Aug 2021,NUSA TENGGARA TIMUR,2436406,1058741
Aug 2021,PAPUA,514270,1457178
Aug 2021,PAPUA BARAT,56030,106160
Aug 2021,RIAU,11963854,5694232
Aug 2021,SULAWESI BARAT,121031,388418
Aug 2021,SULAWESI SELATAN,6006187,4620797
Aug 2021,SULAWESI TENGAH,305735,994176
Aug 2021,SULAWESI TENGGARA,121031,668886
Aug 2021,SULAWESI UTARA,460887,1240205
Aug 2021,SUMATERA BARAT,4283393,4668847
Aug 2021,SUMATERA SELATAN,6348691,5469720
Aug 2021,SUMATERA UTARA,11426347,8754920
Sep 2021,ACEH,2692105,3722591
Sep 2021,BALI,5129788,4868827
Sep 2021,BANTEN,16379031,12722524
Sep 2021,BENGKULU,555906,1268329
Sep 2021,DI YOGYAKARTA,4213753,5979321
Sep 2021,DKI JAKARTA,1863735,17599206
Sep 2021,GORONTALO,108506,493977
Sep 2021,JAMBI,2031306,2973086
Sep 2021,JAWA BARAT,65115215,49183167
Sep 2021,JAWA TENGAH,57984851,30306463
Sep 2021,JAWA TIMUR,36782051,41659958
Sep 2021,KALIMANTAN BARAT,4759770,3537708
Sep 2021,KALIMANTAN SELATAN,5304039,4053944
Sep 2021,KALIMANTAN TENGAH,1913450,3334552
Sep 2021,KALIMANTAN TIMUR,2998795,5094241
Sep 2021,KALIMANTAN UTARA,343560,466957
Sep 2021,KEPULAUAN BABEL,1640172,1646341
Sep 2021,KEPULAUAN RIAU,6065732,2755528
Sep 2021,LAMPUNG,5414283,5320965
Sep 2021,MALUKU,70821,687133
Sep 2021,MALUKU UTARA,1866,371466
Sep 2021,NTB,2516267,3432934
Sep 2021,NTT,2213700,1287037
Sep 2021,NUSA TENGGARA BARAT,2516041,3432484
Sep 2021,NUSA TENGGARA TIMUR,2213918,1287097
Sep 2021,PAPUA,467307,1771472
Sep 2021,PAPUA BARAT,50913,129058
Sep 2021,RIAU,10871337,6922400
Sep 2021,SULAWESI BARAT,109979,472194
Sep 2021,SULAWESI SELATAN,5457713,5617440
Sep 2021,SULAWESI TENGAH,277816,1208606
Sep 2021,SULAWESI TENGGARA,109979,813156
Sep 2021,SULAWESI UTARA,418800,1507701
Sep 2021,SUMATERA BARAT,3892241,5675854
Sep 2021,SUMATERA SELATAN,5768941,6649465
Sep 2021,SUMATERA UTARA,10382914,10643238
Oct 2021,ACEH,2872081,3602507
Oct 2021,BALI,5472732,4711767
Oct 2021,BANTEN,17474024,12312118
Oct 2021,BENGKULU,593070,1227415
Oct 2021,DI YOGYAKARTA,4495457,5786439
Oct 2021,DKI JAKARTA,1988332,17031488
Oct 2021,GORONTALO,115760,478042
Oct 2021,JAMBI,2167106,2877179
Oct 2021,JAWA BARAT,69468384,47596607
Oct 2021,JAWA TENGAH,61861332,29328832
Oct 2021,JAWA TIMUR,39241054,40316083
Oct 2021,KALIMANTAN BARAT,5077976,3423588
Oct 2021,KALIMANTAN SELATAN,5658631,3923171
Oct 2021,KALIMANTAN TENGAH,2041370,3226985
Oct 2021,KALIMANTAN TIMUR,3199274,4929910
Oct 2021,KALIMANTAN UTARA,366528,451894
Oct 2021,KEPULAUAN BABEL,1749823,1593233
Oct 2021,KEPULAUAN RIAU,6471246,2666639
Oct 2021,LAMPUNG,5776246,5149320
Oct 2021,MALUKU,75556,664968
Oct 2021,MALUKU UTARA,1990,359483
Oct 2021,NTB,2684488,3322194
Oct 2021,NTT,2361693,1245519
Oct 2021,NUSA TENGGARA BARAT,2684247,3321758
Oct 2021,NUSA TENGGARA TIMUR,2361926,1245577
Oct 2021,PAPUA,498549,1714328
Oct 2021,PAPUA BARAT,54317,124894
Oct 2021,RIAU,11598123,6699096
Oct 2021,SULAWESI BARAT,117331,456962
Oct 2021,SULAWESI SELATAN,5822580,5436232
Oct 2021,SULAWESI TENGAH,296389,1169619
Oct 2021,SULAWESI TENGGARA,117331,786925
Oct 2021,SULAWESI UTARA,446798,1459065
Oct 2021,SUMATERA BARAT,4152451,5492762
Oct 2021,SUMATERA SELATAN,6154614,6434965
Oct 2021,SUMATERA UTARA,11077047,10299906
Nov 2021,ACEH,2830567,3754392
Nov 2021,BALI,5393626,4910420
Nov 2021,BANTEN,17221447,12831209
Nov 2021,BENGKULU,584498,1279164
Nov 2021,DI YOGYAKARTA,4430477,6030401
Nov 2021,DKI JAKARTA,1959592,17749552
Nov 2021,GORONTALO,114086,498197
Nov 2021,JAMBI,2135781,2998484
Nov 2021,JAWA BARAT,68464256,49603326
Nov 2021,JAWA TENGAH,60967160,30565364
Nov 2021,JAWA TIMUR,38673846,42015849
Nov 2021,KALIMANTAN BARAT,5004577,3567929
Nov 2021,KALIMANTAN SELATAN,5576839,4088576
Nov 2021,KALIMANTAN TENGAH,2011864,3363038
Nov 2021,KALIMANTAN TIMUR,3153030,5137760
Nov 2021,KALIMANTAN UTARA,361230,470946
Nov 2021,KEPULAUAN BABEL,1724530,1660406
Nov 2021,KEPULAUAN RIAU,6377708,2779067
Nov 2021,LAMPUNG,5692754,5366421
Nov 2021,MALUKU,74464,693003
Nov 2021,MALUKU UTARA,1962,374639
Nov 2021,NTB,2645685,3462261
Nov 2021,NTT,2327556,1298032
Nov 2021,NUSA TENGGARA BARAT,2645448,3461807
Nov 2021,NUSA TENGGARA TIMUR,2327786,1298092
Nov 2021,PAPUA,491342,1786605
Nov 2021,PAPUA BARAT,53532,130160
Nov 2021,RIAU,11430478,6981537
Nov 2021,SULAWESI BARAT,115635,476228
Nov 2021,SULAWESI SELATAN,5738417,5665429
Nov 2021,SULAWESI TENGAH,292104,1218931
Nov 2021,SULAWESI TENGGARA,115635,820103
Nov 2021,SULAWESI UTARA,440340,1520581
Nov 2021,SUMATERA BARAT,4092429,5724342
Nov 2021,SUMATERA SELATAN,6065652,6706269
