Month_Year,Province,SupplyProvince,DemandProvince
Nov 2021,SUMATERA UTARA,10916934,10734161
Dec 2021,ACEH,2064810,3085599
Dec 2021,BALI,3934482,4035697
Dec 2021,BANTEN,12562506,10545507
Dec 2021,BENGKULU,426373,1051299
Dec 2021,DI YOGYAKARTA,3231894,4956169
Dec 2021,DKI JAKARTA,1429461,14587716
Dec 2021,GORONTALO,83222,409450
Dec 2021,JAMBI,1557986,2464346
Dec 2021,JAWA BARAT,49942532,40767182
Dec 2021,JAWA TENGAH,44473635,25120569
Dec 2021,JAWA TIMUR,28211360,34531309
Dec 2021,KALIMANTAN BARAT,3650682,2932352
Dec 2021,KALIMANTAN SELATAN,4068129,3360253
Dec 2021,KALIMANTAN TENGAH,1467591,2763960
Dec 2021,KALIMANTAN TIMUR,2300037,4222539
Dec 2021,KALIMANTAN UTARA,263506,387054
Dec 2021,KEPULAUAN BABEL,1257991,1364627
Dec 2021,KEPULAUAN RIAU,4652338,2284015
Dec 2021,LAMPUNG,4152685,4410467
Dec 2021,MALUKU,54319,569554
Dec 2021,MALUKU UTARA,1431,307902
Dec 2021,NTB,1929944,2845507
Dec 2021,NTT,1697879,1066805
Dec 2021,NUSA TENGGARA BARAT,1929771,2845134
Dec 2021,NUSA TENGGARA TIMUR,1698047,1066855
Dec 2021,PAPUA,358419,1468346
Dec 2021,PAPUA BARAT,39050,106974
Dec 2021,RIAU,8338176,5737873
Dec 2021,SULAWESI BARAT,84352,391395
Dec 2021,SULAWESI SELATAN,4185996,4656211
Dec 2021,SULAWESI TENGAH,213081,1001795
Dec 2021,SULAWESI TENGGARA,84352,674013
Dec 2021,SULAWESI UTARA,321214,1249710
Dec 2021,SUMATERA BARAT,2985299,4704630
Dec 2021,SUMATERA SELATAN,4424703,5511641
Dec 2021,SUMATERA UTARA,7963562,8822019
Jan 2022,ACEH,2590309,3074072
Jan 2022,BALI,4935817,4020620
Jan 2022,BANTEN,15759695,10506110
Jan 2022,BENGKULU,534886,1047371
Jan 2022,DI YOGYAKARTA,4054420,4937653
Jan 2022,DKI JAKARTA,1793262,14533216
Jan 2022,GORONTALO,104403,407920
Jan 2022,JAMBI,1954497,2455139
Jan 2022,JAWA BARAT,62653031,40614877
Jan 2022,JAWA TENGAH,55792285,25026719
Jan 2022,JAWA TIMUR,35391221,34402300
Jan 2022,KALIMANTAN BARAT,4579790,2921397
Jan 2022,KALIMANTAN SELATAN,5103478,3347699
Jan 2022,KALIMANTAN TENGAH,1841097,2753633
Jan 2022,KALIMANTAN TIMUR,2885402,4206764
Jan 2022,KALIMANTAN UTARA,330569,385607
Jan 2022,KEPULAUAN BABEL,1578152,1359529
Jan 2022,KEPULAUAN RIAU,5836370,2275482
Jan 2022,LAMPUNG,5209554,4393990
Jan 2022,MALUKU,68143,567427
Jan 2022,MALUKU UTARA,1795,306752
Jan 2022,NTB,2421120,2834876
Jan 2022,NTT,2129994,1062820
Jan 2022,NUSA TENGGARA BARAT,2420903,2834505
Jan 2022,NUSA TENGGARA TIMUR,2130204,1062869
Jan 2022,PAPUA,449637,1462861
Jan 2022,PAPUA BARAT,48988,106574
Jan 2022,RIAU,10460262,5716436
Jan 2022,SULAWESI BARAT,105820,389932
Jan 2022,SULAWESI SELATAN,5251342,4638815
Jan 2022,SULAWESI TENGAH,267311,998053
Jan 2022,SULAWESI TENGGARA,105820,671494
Jan 2022,SULAWESI UTARA,402964,1245042
Jan 2022,SUMATERA BARAT,3745065,4687053
Jan 2022,SUMATERA SELATAN,5550801,5491049
Jan 2022,SUMATERA UTARA,9990308,8789060
Feb 2022,ACEH,3359192,3646618
Feb 2022,BALI,6400918,4769460
Feb 2022,BANTEN,20437654,12462873
Feb 2022,BENGKULU,693656,1242444
Feb 2022,DI YOGYAKARTA,5257895,5857291
Feb 2022,DKI JAKARTA,2325557,17240028
Feb 2022,GORONTALO,135393,483896
Feb 2022,JAMBI,2534651,2912409
Feb 2022,JAWA BARAT,81250364,48179398
Feb 2022,JAWA TENGAH,72353139,29687945
Feb 2022,JAWA TIMUR,45896417,40809728
Feb 2022,KALIMANTAN BARAT,5939211,3465507
Feb 2022,KALIMANTAN SELATAN,6618347,3971208
Feb 2022,KALIMANTAN TENGAH,2387591,3266498
Feb 2022,KALIMANTAN TIMUR,3741878,4990274
Feb 2022,KALIMANTAN UTARA,428692,457427
Feb 2022,KEPULAUAN BABEL,2046596,1612741
Feb 2022,KEPULAUAN RIAU,7568783,2699291
Feb 2022,LAMPUNG,6755909,5212370
Feb 2022,MALUKU,88370,673110
Feb 2022,MALUKU UTARA,2328,363885
Feb 2022,NTB,3139782,3362872
Feb 2022,NTT,2762241,1260770
Feb 2022,NUSA TENGGARA BARAT,3139501,3362431
Feb 2022,NUSA TENGGARA TIMUR,2762514,1260829
Feb 2022,PAPUA,583103,1735319
Feb 2022,PAPUA BARAT,63529,126424
Feb 2022,RIAU,13565188,6781123
Feb 2022,SULAWESI BARAT,137231,462557
Feb 2022,SULAWESI SELATAN,6810101,5502795
Feb 2022,SULAWESI TENGAH,346657,1183940
Feb 2022,SULAWESI TENGGARA,137231,796560
Feb 2022,SULAWESI UTARA,522576,1476931
Feb 2022,SUMATERA BARAT,4856715,5560017
Feb 2022,SUMATERA SELATAN,7198449,6513757
Feb 2022,SUMATERA UTARA,12955736,10426022
Mar 2022,ACEH,3655089,4848799
Mar 2022,BALI,6964747,6341810
Mar 2022,BANTEN,22237917,16571512
Mar 2022,BENGKULU,754757,1652042
Mar 2022,DI YOGYAKARTA,5721040,7788266
Mar 2022,DKI JAKARTA,2530405,22923554
Mar 2022,GORONTALO,147319,643422
Mar 2022,JAMBI,2757918,3872543
Mar 2022,JAWA BARAT,88407347,64062716
Mar 2022,JAWA TENGAH,78726406,39475180
Mar 2022,JAWA TIMUR,49939228,54263485
Mar 2022,KALIMANTAN BARAT,6462370,4607982
Mar 2022,KALIMANTAN SELATAN,7201328,5280397
Mar 2022,KALIMANTAN TENGAH,2597903,4343365
Mar 2022,KALIMANTAN TIMUR,4071483,6635419
Mar 2022,KALIMANTAN UTARA,466453,608227
Mar 2022,KEPULAUAN BABEL,2226872,2144415
Mar 2022,KEPULAUAN RIAU,8235483,3589167
Mar 2022,LAMPUNG,7351007,6930735
Mar 2022,MALUKU,96154,895014
Mar 2022,MALUKU UTARA,2533,483847
Mar 2022,NTB,3416352,4471511
Mar 2022,NTT,3005555,1676409
Mar 2022,NUSA TENGGARA BARAT,3416046,4470925
Mar 2022,NUSA TENGGARA TIMUR,3005851,1676487
Mar 2022,PAPUA,634467,2307402
Mar 2022,PAPUA BARAT,69125,168102
Mar 2022,RIAU,14760085,9016658
Mar 2022,SULAWESI BARAT,149319,615049
Mar 2022,SULAWESI SELATAN,7409973,7316903
Mar 2022,SULAWESI TENGAH,377192,1574250
Mar 2022,SULAWESI TENGGARA,149319,1059163
Mar 2022,SULAWESI UTARA,568608,1963831
Mar 2022,SUMATERA BARAT,5284521,7392990
Mar 2022,SUMATERA SELATAN,7832528,8661150
Mar 2022,SUMATERA UTARA,14096950,13863173
Apr 2022,ACEH,3545295,3846981
Apr 2022,BALI,6755535,5031518
Apr 2022,BANTEN,21569919,13147646
Apr 2022,BENGKULU,732085,1310711
Apr 2022,DI YOGYAKARTA,5549188,6179120
Apr 2022,DKI JAKARTA,2454395,18187282
Apr 2022,GORONTALO,142894,510483
Apr 2022,JAMBI,2675074,3072431
Apr 2022,JAWA BARAT,85751708,50826617
Apr 2022,JAWA TENGAH,76361570,31319151
Apr 2022,JAWA TIMUR,48439120,43052021
Apr 2022,KALIMANTAN BARAT,6268249,3655920
Apr 2022,KALIMANTAN SELATAN,6985009,4189406
Apr 2022,KALIMANTAN TENGAH,2519866,3445976
Apr 2022,KALIMANTAN TIMUR,3949181,5264465
Apr 2022,KALIMANTAN UTARA,452441,482560
Apr 2022,KEPULAUAN BABEL,2159980,1701354
Apr 2022,KEPULAUAN RIAU,7988100,2847603
Apr 2022,LAMPUNG,7130193,5498764
Apr 2022,MALUKU,93266,710094
Apr 2022,MALUKU UTARA,2457,383878
Apr 2022,NTB,3313729,3547645
Apr 2022,NTT,2915272,1330043
Apr 2022,NUSA TENGGARA BARAT,3313432,3547180
Apr 2022,NUSA TENGGARA TIMUR,2915559,1330105
Apr 2022,PAPUA,615408,1830666
Apr 2022,PAPUA BARAT,67049,133370
Apr 2022,RIAU,14316712,7153712
Apr 2022,SULAWESI BARAT,144833,487973
Apr 2022,SULAWESI SELATAN,7187387,5805146
Apr 2022,SULAWESI TENGAH,365862,1248992
Apr 2022,SULAWESI TENGGARA,144833,840328
Apr 2022,SULAWESI UTARA,551527,1558081
Apr 2022,SUMATERA BARAT,5125781,5865513
Apr 2022,SUMATERA SELATAN,7597249,6871656
Apr 2022,SUMATERA UTARA,13673496,10998881
May 2022,ACEH,3231653,3293648
May 2022,BALI,6157892,4307807
May 2022,BANTEN,19661690,11256546
May 2022,BENGKULU,667320,1122184
May 2022,DI YOGYAKARTA,5058267,5290342
May 2022,DKI JAKARTA,2237262,15571303
May 2022,GORONTALO,130252,437058
May 2022,JAMBI,2438417,2630506
May 2022,JAWA BARAT,78165500,43515939
May 2022,JAWA TENGAH,69606080,26814341
May 2022,JAWA TIMUR,44153850,36859607
May 2022,KALIMANTAN BARAT,5713715,3130068
May 2022,KALIMANTAN SELATAN,6367065,3586820
May 2022,KALIMANTAN TENGAH,2296940,2950322
May 2022,KALIMANTAN TIMUR,3599808,4507247
May 2022,KALIMANTAN UTARA,412415,413151
May 2022,KEPULAUAN BABEL,1968893,1456638
May 2022,KEPULAUAN RIAU,7281416,2438016
May 2022,LAMPUNG,6499405,4707846
May 2022,MALUKU,85015,607957
May 2022,MALUKU UTARA,2240,328663
May 2022,NTB,3020573,3037367
May 2022,NTT,2657366,1138735
May 2022,NUSA TENGGARA BARAT,3020302,3036969
May 2022,NUSA TENGGARA TIMUR,2657628,1138788
May 2022,PAPUA,560965,1567351
May 2022,PAPUA BARAT,61117,114187
May 2022,RIAU,13050153,6124753
May 2022,SULAWESI BARAT,132020,417785
May 2022,SULAWESI SELATAN,6551539,4970159
May 2022,SULAWESI TENGAH,333495,1069342
May 2022,SULAWESI TENGGARA,132020,719458
May 2022,SULAWESI UTARA,502735,1333973
May 2022,SUMATERA BARAT,4672318,5021843
May 2022,SUMATERA SELATAN,6925142,5883267
May 2022,SUMATERA UTARA,12463841,9416850
Jun 2022,ACEH,2886257,3649043
Jun 2022,BALI,5499743,4772633
Jun 2022,BANTEN,17560270,12471164
Jun 2022,BENGKULU,595997,1243271
Jun 2022,DI YOGYAKARTA,4517645,5861187
Jun 2022,DKI JAKARTA,1998146,17251497
Jun 2022,GORONTALO,116331,484218
Jun 2022,JAMBI,2177802,2914346
Jun 2022,JAWA BARAT,69811256,48211450
Jun 2022,JAWA TENGAH,62166658,29707695
Jun 2022,JAWA TIMUR,39434734,40836878
Jun 2022,KALIMANTAN BARAT,5103039,3467813
Jun 2022,KALIMANTAN SELATAN,5686560,3973850
Jun 2022,KALIMANTAN TENGAH,2051446,3268671
Jun 2022,KALIMANTAN TIMUR,3215065,4993594
Jun 2022,KALIMANTAN UTARA,368337,457731
Jun 2022,KEPULAUAN BABEL,1758459,1613814
Jun 2022,KEPULAUAN RIAU,6503186,2701086
Jun 2022,LAMPUNG,5804756,5215838
Jun 2022,MALUKU,75929,673558
Jun 2022,MALUKU UTARA,2000,364127
Jun 2022,NTB,2697738,3365109
Jun 2022,NTT,2373350,1261609
Jun 2022,NUSA TENGGARA BARAT,2697496,3364668
Jun 2022,NUSA TENGGARA TIMUR,2373584,1261667
Jun 2022,PAPUA,501009,1736473
Jun 2022,PAPUA BARAT,54585,126508
Jun 2022,RIAU,11655367,6785634
Jun 2022,SULAWESI BARAT,117910,462865
Jun 2022,SULAWESI SELATAN,5851318,5506456
Jun 2022,SULAWESI TENGAH,297851,1184728
Jun 2022,SULAWESI TENGGARA,117910,797090
Jun 2022,SULAWESI UTARA,449003,1477913
Jun 2022,SUMATERA BARAT,4172946,5563716
Jun 2022,SUMATERA SELATAN,6184991,6518091
Jun 2022,SUMATERA UTARA,11131719,10432958
Jul 2022,ACEH,3033921,3403436
Jul 2022,BALI,5781115,4451400
Jul 2022,BANTEN,18458669,11631764
Jul 2022,BENGKULU,626489,1159590
Jul 2022,DI YOGYAKARTA,4748771,5466687
Jul 2022,DKI JAKARTA,2100373,16090347
Jul 2022,GORONTALO,122283,451626
Jul 2022,JAMBI,2289220,2718189
Jul 2022,JAWA BARAT,73382864,44966471
Jul 2022,JAWA TENGAH,65347161,27708153
Jul 2022,JAWA TIMUR,41452251,38088261
Jul 2022,KALIMANTAN BARAT,5364115,3234404
Jul 2022,KALIMANTAN SELATAN,5977490,3706381
Jul 2022,KALIMANTAN TENGAH,2156400,3048666
Jul 2022,KALIMANTAN TIMUR,3379550,4657489
Jul 2022,KALIMANTAN UTARA,387181,426923
Jul 2022,KEPULAUAN BABEL,1848424,1505193
Jul 2022,KEPULAUAN RIAU,6835895,2519284
Jul 2022,LAMPUNG,6101732,4864774
Jul 2022,MALUKU,79813,628222
Jul 2022,MALUKU UTARA,2103,339618
Jul 2022,NTB,2835756,3138613
Jul 2022,NTT,2494773,1176693
Jul 2022,NUSA TENGGARA BARAT,2835502,3138202
Jul 2022,NUSA TENGGARA TIMUR,2495018,1176748
Jul 2022,PAPUA,526641,1619596
Jul 2022,PAPUA BARAT,57378,117993
Jul 2022,RIAU,12251666,6328912
Jul 2022,SULAWESI BARAT,123943,431711
Jul 2022,SULAWESI SELATAN,6150677,5135831
Jul 2022,SULAWESI TENGAH,313090,1104987
Jul 2022,SULAWESI TENGGARA,123943,743440
Jul 2022,SULAWESI UTARA,471975,1378439
Jul 2022,SUMATERA BARAT,4386438,5189238
Jul 2022,SUMATERA SELATAN,6501420,6079376
Jul 2022,SUMATERA UTARA,11701228,9730745
Aug 2022,ACEH,3076997,3293648
Aug 2022,BALI,5863197,4307807
Aug 2022,BANTEN,18720750,11256546
Aug 2022,BENGKULU,635384,1122184
Aug 2022,DI YOGYAKARTA,4816196,5290342
Aug 2022,DKI JAKARTA,2130194,15571303
Aug 2022,GORONTALO,124019,437058
Aug 2022,JAMBI,2321723,2630506
Aug 2022,JAWA BARAT,74424771,43515939
Aug 2022,JAWA TENGAH,66274975,26814341
Aug 2022,JAWA TIMUR,42040800,36859607
Aug 2022,KALIMANTAN BARAT,5440276,3130068
Aug 2022,KALIMANTAN SELATAN,6062360,3586820
Aug 2022,KALIMANTAN TENGAH,2187017,2950322
Aug 2022,KALIMANTAN TIMUR,3427534,4507247
Aug 2022,KALIMANTAN UTARA,392678,413151
Aug 2022,KEPULAUAN BABEL,1874668,1456638
Aug 2022,KEPULAUAN RIAU,6932953,2438016
Aug 2022,LAMPUNG,6188366,4707846
Aug 2022,MALUKU,80946,607957
Aug 2022,MALUKU UTARA,2132,328663
Aug 2022,NTB,2876019,3037367
Aug 2022,NTT,2530194,1138735
Aug 2022,NUSA TENGGARA BARAT,2875761,3036969
Aug 2022,NUSA TENGGARA TIMUR,2530443,1138788
Aug 2022,PAPUA,534119,1567351
Aug 2022,PAPUA BARAT,58192,114187
Aug 2022,RIAU,12425618,6124753
Aug 2022,SULAWESI BARAT,125702,417785
Aug 2022,SULAWESI SELATAN,6238006,4970159
Aug 2022,SULAWESI TENGAH,317535,1069342
Aug 2022,SULAWESI TENGGARA,125702,719458
Aug 2022,SULAWESI UTARA,478676,1333973
Aug 2022,SUMATERA BARAT,4448717,5021843
Aug 2022,SUMATERA SELATAN,6593729,5883267
Aug 2022,SUMATERA UTARA,11867365,9416850
Sep 2022,ACEH,2868652,3403436
Sep 2022,BALI,5466197,4451400
Sep 2022,BANTEN,17453159,11631764
Sep 2022,BENGKULU,592362,1159590
Sep 2022,DI YOGYAKARTA,4490089,5466687
Sep 2022,DKI JAKARTA,1985958,16090347
Sep 2022,GORONTALO,115621,451626
Sep 2022,JAMBI,2164518,2718189
Sep 2022,JAWA BARAT,69385433,44966471
Sep 2022,JAWA TENGAH,61787464,27708153
Sep 2022,JAWA TIMUR,39194197,38088261
Sep 2022,KALIMANTAN BARAT,5071913,3234404
Sep 2022,KALIMANTAN SELATAN,5651874,3706381
Sep 2022,KALIMANTAN TENGAH,2038933,3048666
Sep 2022,KALIMANTAN TIMUR,3195454,4657489
Sep 2022,KALIMANTAN UTARA,366090,426923
Sep 2022,KEPULAUAN BABEL,1747733,1505193
Sep 2022,KEPULAUAN RIAU,6463519,2519284
Sep 2022,LAMPUNG,5769349,4864774
Sep 2022,MALUKU,75466,628222
Sep 2022,MALUKU UTARA,1988,339618
Sep 2022,NTB,2681282,3138613
Sep 2022,NTT,2358873,1176693
Sep 2022,NUSA TENGGARA BARAT,2681042,3138202
Sep 2022,NUSA TENGGARA TIMUR,2359106,1176748
Sep 2022,PAPUA,497953,1619596
Sep 2022,PAPUA BARAT,54252,117993
Sep 2022,RIAU,11584273,6328912
Sep 2022,SULAWESI BARAT,117191,431711
Sep 2022,SULAWESI SELATAN,5815627,5135831
Sep 2022,SULAWESI TENGAH,296035,1104987
Sep 2022,SULAWESI TENGGARA,117191,743440
Sep 2022,SULAWESI UTARA,446265,1378439
Sep 2022,SUMATERA BARAT,4147492,5189238
Sep 2022,SUMATERA SELATAN,6147265,6079376
Sep 2022,SUMATERA UTARA,11063820,9730745
Oct 2022,ACEH,2997640,3293648
Oct 2022,BALI,5711983,4307807
Oct 2022,BANTEN,18237936,11256546
Oct 2022,BENGKULU,618997,1122184
Oct 2022,DI YOGYAKARTA,4691984,5290342
Oct 2022,DKI JAKARTA,2075256,15571303
Oct 2022,GORONTALO,120820,437058
Oct 2022,JAMBI,2261845,2630506
Oct 2022,JAWA BARAT,72505332,43515939
Oct 2022,JAWA TENGAH,64565722,26814341
Oct 2022,JAWA TIMUR,40956554,36859607
Oct 2022,KALIMANTAN BARAT,5299970,3130068
Oct 2022,KALIMANTAN SELATAN,5906010,3586820
Oct 2022,KALIMANTAN TENGAH,2130613,2950322
Oct 2022,KALIMANTAN TIMUR,3339137,4507247
Oct 2022,KALIMANTAN UTARA,382551,413151
Oct 2022,KEPULAUAN BABEL,1826320,1456638
Oct 2022,KEPULAUAN RIAU,6754150,2438016
Oct 2022,LAMPUNG,6028766,4707846
Oct 2022,MALUKU,78859,607957
Oct 2022,MALUKU UTARA,2077,328663
Oct 2022,NTB,2801845,3037367
Oct 2022,NTT,2464939,1138735
Oct 2022,NUSA TENGGARA BARAT,2801594,3036969
Oct 2022,NUSA TENGGARA TIMUR,2465182,1138788
Oct 2022,PAPUA,520344,1567351
Oct 2022,PAPUA BARAT,56691,114187
Oct 2022,RIAU,12105157,6124753
Oct 2022,SULAWESI BARAT,122460,417785
Oct 2022,SULAWESI SELATAN,6077125,4970159
Oct 2022,SULAWESI TENGAH,309346,1069342
Oct 2022,SULAWESI TENGGARA,122460,719458
Oct 2022,SULAWESI UTARA,466331,1333973
Oct 2022,SUMATERA BARAT,4333983,5021843
Oct 2022,SUMATERA SELATAN,6423675,5883267
Oct 2022,SUMATERA UTARA,11561302,9416850
Nov 2022,ACEH,2888406,3752457
Nov 2022,BALI,5503839,4907889
Nov 2022,BANTEN,17573347,12824595
Nov 2022,BENGKULU,596441,1278505
Nov 2022,DI YOGYAKARTA,4521009,6027293
Nov 2022,DKI JAKARTA,1999634,17740402
Nov 2022,GORONTALO,116418,497940
Nov 2022,JAMBI,2179424,2996938
Nov 2022,JAWA BARAT,69863244,49577756
Nov 2022,JAWA TENGAH,62212953,30549608
Nov 2022,JAWA TIMUR,39464101,41994190
Nov 2022,KALIMANTAN BARAT,5106839,3566090
Nov 2022,KALIMANTAN SELATAN,5690795,4086468
Nov 2022,KALIMANTAN TENGAH,2052974,3361305
Nov 2022,KALIMANTAN TIMUR,3217459,5135112
Nov 2022,KALIMANTAN UTARA,368611,470703
Nov 2022,KEPULAUAN BABEL,1759769,1659550
Nov 2022,KEPULAUAN RIAU,6508029,2777635
Nov 2022,LAMPUNG,5809078,5363654
Nov 2022,MALUKU,75985,692646
Nov 2022,MALUKU UTARA,2002,374446
Nov 2022,NTB,2699746,3460476
Nov 2022,NTT,2375117,1297363
Nov 2022,NUSA TENGGARA BARAT,2699504,3460023
Nov 2022,NUSA TENGGARA TIMUR,2375351,1297423
Nov 2022,PAPUA,501382,1785684
Nov 2022,PAPUA BARAT,54626,130093
Nov 2022,RIAU,11664046,6977938
Nov 2022,SULAWESI BARAT,117998,475983
Nov 2022,SULAWESI SELATAN,5855675,5662508
Nov 2022,SULAWESI TENGAH,298073,1218303
Nov 2022,SULAWESI TENGGARA,117998,819680
Nov 2022,SULAWESI UTARA,449338,1519797
Nov 2022,SUMATERA BARAT,4176053,5721391
Nov 2022,SUMATERA SELATAN,6189597,6702812
