Month_Year,Province,SupplyProvince,DemandProvince
Nov 2022,SUMATERA UTARA,11140009,10728627
Jan 2023,ACEH,2391149,3200826
Jan 2023,BALI,4556319,4186403
Jan 2023,BANTEN,14547986,10939311
Jan 2023,BENGKULU,493760,1090558
Jan 2023,DI YOGYAKARTA,3742689,5141248
Jan 2023,DKI JAKARTA,1655384,15132468
Jan 2023,GORONTALO,96375,424740
Jan 2023,JAMBI,1804222,2556372
Jan 2023,JAWA BARAT,57835851,42289561
Jan 2023,JAWA TENGAH,51502605,26058653
Jan 2023,JAWA TIMUR,32670110,35820820
Jan 2023,KALIMANTAN BARAT,4227665,3041856
Jan 2023,KALIMANTAN SELATAN,4711089,3485735
Jan 2023,KALIMANTAN TENGAH,1699541,2867175
Jan 2023,KALIMANTAN TIMUR,2663553,4380223
Jan 2023,KALIMANTAN UTARA,305152,401507
Jan 2023,KEPULAUAN BABEL,1456814,1415587
Jan 2023,KEPULAUAN RIAU,5387631,2369308
Jan 2023,LAMPUNG,4809009,4575168
Jan 2023,MALUKU,62904,590823
Jan 2023,MALUKU UTARA,1657,319400
Jan 2023,NTB,2234968,2951768
Jan 2023,NTT,1966226,1106643
Jan 2023,NUSA TENGGARA BARAT,2234768,2951381
Jan 2023,NUSA TENGGARA TIMUR,1966420,1106695
Jan 2023,PAPUA,415066,1523179
Jan 2023,PAPUA BARAT,45221,110969
Jan 2023,RIAU,9656008,5952144
Jan 2023,SULAWESI BARAT,97684,406011
Jan 2023,SULAWESI SELATAN,4847584,4830089
Jan 2023,SULAWESI TENGAH,246758,1039206
Jan 2023,SULAWESI TENGGARA,97684,699182
Jan 2023,SULAWESI UTARA,371981,1296379
Jan 2023,SUMATERA BARAT,3457120,4880316
Jan 2023,SUMATERA SELATAN,5124019,5717463
Jan 2023,SUMATERA UTARA,9222187,9151462
Feb 2023,ACEH,2295676,2891069
Feb 2023,BALI,4374396,3781268
Feb 2023,BANTEN,13967120,9880670
Feb 2023,BENGKULU,474045,985020
Feb 2023,DI YOGYAKARTA,3593253,4643709
Feb 2023,DKI JAKARTA,1589289,13668039
Feb 2023,GORONTALO,92527,383636
Feb 2023,JAMBI,1732184,2308982
Feb 2023,JAWA BARAT,55526607,38197033
Feb 2023,JAWA TENGAH,49446232,23536853
Feb 2023,JAWA TIMUR,31365672,32354297
Feb 2023,KALIMANTAN BARAT,4058865,2747483
Feb 2023,KALIMANTAN SELATAN,4522987,3148407
Feb 2023,KALIMANTAN TENGAH,1631683,2589707
Feb 2023,KALIMANTAN TIMUR,2557204,3956331
Feb 2023,KALIMANTAN UTARA,292968,362652
Feb 2023,KEPULAUAN BABEL,1398647,1278595
Feb 2023,KEPULAUAN RIAU,5172516,2140020
Feb 2023,LAMPUNG,4616997,4132411
Feb 2023,MALUKU,60392,533647
Feb 2023,MALUKU UTARA,1591,288491
Feb 2023,NTB,2145731,2666113
Feb 2023,NTT,1887719,999549
Feb 2023,NUSA TENGGARA BARAT,2145539,2665764
Feb 2023,NUSA TENGGARA TIMUR,1887905,999596
Feb 2023,PAPUA,398494,1375775
Feb 2023,PAPUA BARAT,43416,100230
Feb 2023,RIAU,9270467,5376131
Feb 2023,SULAWESI BARAT,93784,366719
Feb 2023,SULAWESI SELATAN,4654032,4362662
Feb 2023,SULAWESI TENGAH,236906,938638
Feb 2023,SULAWESI TENGGARA,93784,631520
Feb 2023,SULAWESI UTARA,357129,1170923
Feb 2023,SUMATERA BARAT,3319085,4408028
Feb 2023,SUMATERA SELATAN,4919429,5164161
Feb 2023,SUMATERA UTARA,8853967,8265838
Mar 2023,ACEH,2149017,3271046
Mar 2023,BALI,4094938,4278245
Mar 2023,BANTEN,13074833,11179300
Mar 2023,BENGKULU,443761,1114483
Mar 2023,DI YOGYAKARTA,3363698,5254038
Mar 2023,DKI JAKARTA,1487757,15464447
Mar 2023,GORONTALO,86616,434058
Mar 2023,JAMBI,1621524,2612454
Mar 2023,JAWA BARAT,51979298,43217318
Mar 2023,JAWA TENGAH,46287367,26630332
Mar 2023,JAWA TIMUR,29361881,36606664
Mar 2023,KALIMANTAN BARAT,3799565,3108589
Mar 2023,KALIMANTAN SELATAN,4234036,3562206
Mar 2023,KALIMANTAN TENGAH,1527443,2930075
Mar 2023,KALIMANTAN TIMUR,2393837,4476317
Mar 2023,KALIMANTAN UTARA,274252,410316
Mar 2023,KEPULAUAN BABEL,1309294,1446642
Mar 2023,KEPULAUAN RIAU,4842071,2421286
Mar 2023,LAMPUNG,4322041,4675539
Mar 2023,MALUKU,56534,603785
Mar 2023,MALUKU UTARA,1489,326407
Mar 2023,NTB,2008652,3016524
Mar 2023,NTT,1767123,1130921
Mar 2023,NUSA TENGGARA BARAT,2008471,3016129
Mar 2023,NUSA TENGGARA TIMUR,1767297,1130974
Mar 2023,PAPUA,373036,1556595
Mar 2023,PAPUA BARAT,40642,113403
Mar 2023,RIAU,8678225,6082723
Mar 2023,SULAWESI BARAT,87792,414918
Mar 2023,SULAWESI SELATAN,4356710,4936052
Mar 2023,SULAWESI TENGAH,221771,1062004
Mar 2023,SULAWESI TENGGARA,87792,714521
Mar 2023,SULAWESI UTARA,334314,1324819
Mar 2023,SUMATERA BARAT,3107046,4987381
Mar 2023,SUMATERA SELATAN,4605152,5842894
Mar 2023,SUMATERA UTARA,8288333,9352228
Apr 2023,ACEH,2527716,3327832
Apr 2023,BALI,4816546,4352516
Apr 2023,BANTEN,15378871,11373373
Apr 2023,BENGKULU,521960,1133830
Apr 2023,DI YOGYAKARTA,3956447,5345249
Apr 2023,DKI JAKARTA,1749929,15732912
Apr 2023,GORONTALO,101880,441594
Apr 2023,JAMBI,1907268,2657807
Apr 2023,JAWA BARAT,61139057,43967574
Apr 2023,JAWA TENGAH,54444097,27092637
Apr 2023,JAWA TIMUR,34536013,37242159
Apr 2023,KALIMANTAN BARAT,4469122,3162554
Apr 2023,KALIMANTAN SELATAN,4980156,3624046
Apr 2023,KALIMANTAN TENGAH,1796608,2980942
Apr 2023,KALIMANTAN TIMUR,2815678,4554026
Apr 2023,KALIMANTAN UTARA,322581,417439
Apr 2023,KEPULAUAN BABEL,1540017,1471756
Apr 2023,KEPULAUAN RIAU,5695337,2463320
Apr 2023,LAMPUNG,5083668,4756707
Apr 2023,MALUKU,66496,614267
Apr 2023,MALUKU UTARA,1752,332074
Apr 2023,NTB,2362615,3068891
Apr 2023,NTT,2078524,1150554
Apr 2023,NUSA TENGGARA BARAT,2362403,3068489
Apr 2023,NUSA TENGGARA TIMUR,2078729,1150608
Apr 2023,PAPUA,438772,1583618
Apr 2023,PAPUA BARAT,47804,115372
Apr 2023,RIAU,10207496,6188320
Apr 2023,SULAWESI BARAT,103263,422121
Apr 2023,SULAWESI SELATAN,5124447,5021743
Apr 2023,SULAWESI TENGAH,260851,1080440
Apr 2023,SULAWESI TENGGARA,103263,726925
Apr 2023,SULAWESI UTARA,393227,1347818
Apr 2023,SUMATERA BARAT,3654568,5073963
Apr 2023,SUMATERA SELATAN,5416669,5944327
Apr 2023,SUMATERA UTARA,9748898,9514584
May 2023,ACEH,2474781,3200826
May 2023,BALI,4715679,4186403
May 2023,BANTEN,15056811,10939311
May 2023,BENGKULU,511030,1090558
May 2023,DI YOGYAKARTA,3873592,5141248
May 2023,DKI JAKARTA,1713282,15132468
May 2023,GORONTALO,99746,424740
May 2023,JAMBI,1867326,2556372
May 2023,JAWA BARAT,59858698,42289561
May 2023,JAWA TENGAH,53303942,26058653
May 2023,JAWA TIMUR,33812768,35820820
May 2023,KALIMANTAN BARAT,4375530,3041856
May 2023,KALIMANTAN SELATAN,4875863,3485735
May 2023,KALIMANTAN TENGAH,1758984,2867175
May 2023,KALIMANTAN TIMUR,2756713,4380223
May 2023,KALIMANTAN UTARA,315825,401507
May 2023,KEPULAUAN BABEL,1507767,1415587
May 2023,KEPULAUAN RIAU,5576067,2369308
May 2023,LAMPUNG,4977207,4575168
May 2023,MALUKU,65104,590823
May 2023,MALUKU UTARA,1715,319400
May 2023,NTB,2313138,2951768
May 2023,NTT,2034996,1106643
May 2023,NUSA TENGGARA BARAT,2312930,2951381
May 2023,NUSA TENGGARA TIMUR,2035197,1106695
May 2023,PAPUA,429583,1523179
May 2023,PAPUA BARAT,46803,110969
May 2023,RIAU,9993733,5952144
May 2023,SULAWESI BARAT,101100,406011
May 2023,SULAWESI SELATAN,5017132,4830089
May 2023,SULAWESI TENGAH,255389,1039206
May 2023,SULAWESI TENGGARA,101100,699182
May 2023,SULAWESI UTARA,384992,1296379
May 2023,SUMATERA BARAT,3578035,4880316
May 2023,SUMATERA SELATAN,5303235,5717463
May 2023,SUMATERA UTARA,9544739,9151462
Jun 2023,ACEH,2539847,3117192
Jun 2023,BALI,4839661,4077018
Jun 2023,BANTEN,15452677,10653481
Jun 2023,BENGKULU,524465,1062063
Jun 2023,DI YOGYAKARTA,3975434,5006914
Jun 2023,DKI JAKARTA,1758327,14737077
Jun 2023,GORONTALO,102369,413642
Jun 2023,JAMBI,1916421,2489578
Jun 2023,JAWA BARAT,61432472,41184592
Jun 2023,JAWA TENGAH,54705383,25377775
Jun 2023,JAWA TIMUR,34701757,34884870
Jun 2023,KALIMANTAN BARAT,4490570,2962376
Jun 2023,KALIMANTAN SELATAN,5004056,3394658
Jun 2023,KALIMANTAN TENGAH,1805230,2792259
Jun 2023,KALIMANTAN TIMUR,2829191,4265773
Jun 2023,KALIMANTAN UTARA,324129,391017
Jun 2023,KEPULAUAN BABEL,1547408,1378600
Jun 2023,KEPULAUAN RIAU,5722670,2307401
Jun 2023,LAMPUNG,5108066,4455625
Jun 2023,MALUKU,66816,575386
Jun 2023,MALUKU UTARA,1760,311055
Jun 2023,NTB,2373954,2874642
Jun 2023,NTT,2088499,1077728
Jun 2023,NUSA TENGGARA BARAT,2373741,2874265
Jun 2023,NUSA TENGGARA TIMUR,2088705,1077778
Jun 2023,PAPUA,440878,1483381
Jun 2023,PAPUA BARAT,48034,108069
Jun 2023,RIAU,10256484,5796622
Jun 2023,SULAWESI BARAT,103758,395402
Jun 2023,SULAWESI SELATAN,5149040,4703885
Jun 2023,SULAWESI TENGAH,262103,1012053
Jun 2023,SULAWESI TENGGARA,103758,680914
Jun 2023,SULAWESI UTARA,395114,1262506
Jun 2023,SUMATERA BARAT,3672107,4752800
Jun 2023,SUMATERA SELATAN,5442665,5568073
Jun 2023,SUMATERA UTARA,9795684,8912346
Jul 2023,ACEH,2482240,3200826
Jul 2023,BALI,4729891,4186403
Jul 2023,BANTEN,15102189,10939311
Jul 2023,BENGKULU,512570,1090558
Jul 2023,DI YOGYAKARTA,3885266,5141248
Jul 2023,DKI JAKARTA,1718446,15132468
Jul 2023,GORONTALO,100047,424740
Jul 2023,JAMBI,1872954,2556372
Jul 2023,JAWA BARAT,60039099,42289561
Jul 2023,JAWA TENGAH,53464589,26058653
Jul 2023,JAWA TIMUR,33914673,35820820
Jul 2023,KALIMANTAN BARAT,4388717,3041856
Jul 2023,KALIMANTAN SELATAN,4890557,3485735
Jul 2023,KALIMANTAN TENGAH,1764285,2867175
Jul 2023,KALIMANTAN TIMUR,2765021,4380223
Jul 2023,KALIMANTAN UTARA,316777,401507
Jul 2023,KEPULAUAN BABEL,1512311,1415587
Jul 2023,KEPULAUAN RIAU,5592872,2369308
Jul 2023,LAMPUNG,4992208,4575168
Jul 2023,MALUKU,65300,590823
Jul 2023,MALUKU UTARA,1720,319400
Jul 2023,NTB,2320109,2951768
Jul 2023,NTT,2041129,1106643
Jul 2023,NUSA TENGGARA BARAT,2319901,2951381
Jul 2023,NUSA TENGGARA TIMUR,2041330,1106695
Jul 2023,PAPUA,430878,1523179
Jul 2023,PAPUA BARAT,46944,110969
Jul 2023,RIAU,10023852,5952144
Jul 2023,SULAWESI BARAT,101405,406011
Jul 2023,SULAWESI SELATAN,5032252,4830089
Jul 2023,SULAWESI TENGAH,256158,1039206
Jul 2023,SULAWESI TENGGARA,101405,699182
Jul 2023,SULAWESI UTARA,386152,1296379
Jul 2023,SUMATERA BARAT,3588818,4880316
Jul 2023,SUMATERA SELATAN,5319218,5717463
Jul 2023,SUMATERA UTARA,9573505,9151462
Aug 2023,ACEH,2492027,3200826
Aug 2023,BALI,4748541,4186403
Aug 2023,BANTEN,15161737,10939311
Aug 2023,BENGKULU,514591,1090558
Aug 2023,DI YOGYAKARTA,3900586,5141248
Aug 2023,DKI JAKARTA,1725222,15132468
Aug 2023,GORONTALO,100441,424740
Aug 2023,JAMBI,1880339,2556372
Aug 2023,JAWA BARAT,60275832,42289561
Aug 2023,JAWA TENGAH,53675399,26058653
Aug 2023,JAWA TIMUR,34048398,35820820
Aug 2023,KALIMANTAN BARAT,4406022,3041856
Aug 2023,KALIMANTAN SELATAN,4909841,3485735
Aug 2023,KALIMANTAN TENGAH,1771242,2867175
Aug 2023,KALIMANTAN TIMUR,2775923,4380223
Aug 2023,KALIMANTAN UTARA,318026,401507
Aug 2023,KEPULAUAN BABEL,1518274,1415587
Aug 2023,KEPULAUAN RIAU,5614925,2369308
Aug 2023,LAMPUNG,5011892,4575168
Aug 2023,MALUKU,65558,590823
Aug 2023,MALUKU UTARA,1727,319400
Aug 2023,NTB,2329257,2951768
Aug 2023,NTT,2049177,1106643
Aug 2023,NUSA TENGGARA BARAT,2329048,2951381
Aug 2023,NUSA TENGGARA TIMUR,2049379,1106695
Aug 2023,PAPUA,432577,1523179
Aug 2023,PAPUA BARAT,47129,110969
Aug 2023,RIAU,10063376,5952144
Aug 2023,SULAWESI BARAT,101805,406011
Aug 2023,SULAWESI SELATAN,5052094,4830089
Aug 2023,SULAWESI TENGAH,257168,1039206
Aug 2023,SULAWESI TENGGARA,101805,699182
Aug 2023,SULAWESI UTARA,387675,1296379
Aug 2023,SUMATERA BARAT,3602969,4880316
Aug 2023,SUMATERA SELATAN,5340191,5717463
Aug 2023,SUMATERA UTARA,9611253,9151462
Sep 2023,ACEH,2595590,3097577
Sep 2023,BALI,4945878,4051363
Sep 2023,BANTEN,15791820,10586443
Sep 2023,BENGKULU,535976,1055380
Sep 2023,DI YOGYAKARTA,4062684,4975408
Sep 2023,DKI JAKARTA,1796918,14644342
Sep 2023,GORONTALO,104615,411039
Sep 2023,JAMBI,1958481,2473912
Sep 2023,JAWA BARAT,62780745,40925433
Sep 2023,JAWA TENGAH,55906014,25218082
Sep 2023,JAWA TIMUR,35463364,34665353
Sep 2023,KALIMANTAN BARAT,4589125,2943735
Sep 2023,KALIMANTAN SELATAN,5113881,3373296
Sep 2023,KALIMANTAN TENGAH,1844850,2774689
Sep 2023,KALIMANTAN TIMUR,2891284,4238930
Sep 2023,KALIMANTAN UTARA,331242,388556
Sep 2023,KEPULAUAN BABEL,1581369,1369925
Sep 2023,KEPULAUAN RIAU,5848267,2292881
Sep 2023,LAMPUNG,5220174,4427588
Sep 2023,MALUKU,68282,571765
Sep 2023,MALUKU UTARA,1799,309098
Sep 2023,NTB,2426055,2856553
Sep 2023,NTT,2134336,1070946
Sep 2023,NUSA TENGGARA BARAT,2425838,2856178
Sep 2023,NUSA TENGGARA TIMUR,2134546,1070996
Sep 2023,PAPUA,450554,1474046
Sep 2023,PAPUA BARAT,49088,107389
Sep 2023,RIAU,10481585,5760146
Sep 2023,SULAWESI BARAT,106036,392914
Sep 2023,SULAWESI SELATAN,5262047,4674286
Sep 2023,SULAWESI TENGAH,267856,1005684
Sep 2023,SULAWESI TENGGARA,106036,676629
Sep 2023,SULAWESI UTARA,403785,1254562
Sep 2023,SUMATERA BARAT,3752699,4722892
Sep 2023,SUMATERA SELATAN,5562116,5533036
Sep 2023,SUMATERA UTARA,10010672,8856264
Oct 2023,ACEH,2351658,3200826
Oct 2023,BALI,4481069,4186403
Oct 2023,BANTEN,14307720,10939311
Oct 2023,BENGKULU,485605,1090558
Oct 2023,DI YOGYAKARTA,3680877,5141248
Oct 2023,DKI JAKARTA,1628045,15132468
Oct 2023,GORONTALO,94784,424740
Oct 2023,JAMBI,1774425,2556372
Oct 2023,JAWA BARAT,56880671,42289561
Oct 2023,JAWA TENGAH,50652021,26058653
Oct 2023,JAWA TIMUR,32130551,35820820
Oct 2023,KALIMANTAN BARAT,4157844,3041856
Oct 2023,KALIMANTAN SELATAN,4633284,3485735
Oct 2023,KALIMANTAN TENGAH,1671473,2867175
Oct 2023,KALIMANTAN TIMUR,2619564,4380223
Oct 2023,KALIMANTAN UTARA,300113,401507
Oct 2023,KEPULAUAN BABEL,1432754,1415587
Oct 2023,KEPULAUAN RIAU,5298652,2369308
Oct 2023,LAMPUNG,4729587,4575168
Oct 2023,MALUKU,61865,590823
Oct 2023,MALUKU UTARA,1630,319400
Oct 2023,NTB,2198057,2951768
Oct 2023,NTT,1933753,1106643
Oct 2023,NUSA TENGGARA BARAT,2197860,2951381
Oct 2023,NUSA TENGGARA TIMUR,1933944,1106695
Oct 2023,PAPUA,408211,1523179
Oct 2023,PAPUA BARAT,44474,110969
Oct 2023,RIAU,9496536,5952144
Oct 2023,SULAWESI BARAT,96071,406011
Oct 2023,SULAWESI SELATAN,4767525,4830089
Oct 2023,SULAWESI TENGAH,242683,1039206
Oct 2023,SULAWESI TENGGARA,96071,699182
Oct 2023,SULAWESI UTARA,365838,1296379
Oct 2023,SUMATERA BARAT,3400024,4880316
Oct 2023,SUMATERA SELATAN,5039394,5717463
Oct 2023,SUMATERA UTARA,9069879,9151462
Nov 2023,ACEH,2509179,3097577
Nov 2023,BALI,4781223,4051363
Nov 2023,BANTEN,15266088,10586443
Nov 2023,BENGKULU,518132,1055380
Nov 2023,DI YOGYAKARTA,3927432,4975408
Nov 2023,DKI JAKARTA,1737096,14644342
Nov 2023,GORONTALO,101133,411039
Nov 2023,JAMBI,1893280,2473912
Nov 2023,JAWA BARAT,60690685,40925433
Nov 2023,JAWA TENGAH,54044824,25218082
Nov 2023,JAWA TIMUR,34282739,34665353
Nov 2023,KALIMANTAN BARAT,4436347,2943735
Nov 2023,KALIMANTAN SELATAN,4943633,3373296
Nov 2023,KALIMANTAN TENGAH,1783432,2774689
Nov 2023,KALIMANTAN TIMUR,2795029,4238930
Nov 2023,KALIMANTAN UTARA,320215,388556
Nov 2023,KEPULAUAN BABEL,1528723,1369925
Nov 2023,KEPULAUAN RIAU,5653570,2292881
Nov 2023,LAMPUNG,5046387,4427588
Nov 2023,MALUKU,66009,571765
Nov 2023,MALUKU UTARA,1739,309098
Nov 2023,NTB,2345288,2856553
Nov 2023,NTT,2063281,1070946
Nov 2023,NUSA TENGGARA BARAT,2345078,2856178
Nov 2023,NUSA TENGGARA TIMUR,2063484,1070996
Nov 2023,PAPUA,435554,1474046
Nov 2023,PAPUA BARAT,47454,107389
Nov 2023,RIAU,10132638,5760146
Nov 2023,SULAWESI BARAT,102506,392914
Nov 2023,SULAWESI SELATAN,5086866,4674286
Nov 2023,SULAWESI TENGAH,258938,1005684
Nov 2023,SULAWESI TENGGARA,102506,676629
Nov 2023,SULAWESI UTARA,390343,1254562
Nov 2023,SUMATERA BARAT,3627766,4722892
Nov 2023,SUMATERA SELATAN,5376946,5533036
Nov 2023,SUMATERA UTARA,9677403,8856264
Dec 2023,ACEH,2551593,3228703
Dec 2023,BALI,4862044,4222865
Dec 2023,BANTEN,15524143,11034588
Dec 2023,BENGKULU,526891,1100056
Dec 2023,DI YOGYAKARTA,3993820,5186026
Dec 2023,DKI JAKARTA,1766459,15264266
Dec 2023,GORONTALO,102842,428440
Dec 2023,JAMBI,1925284,2578637
Dec 2023,JAWA BARAT,61716587,42657885
Dec 2023,JAWA TENGAH,54958385,26285612
Dec 2023,JAWA TIMUR,34862246,36132803
Dec 2023,KALIMANTAN BARAT,4511338,3068349
Dec 2023,KALIMANTAN SELATAN,5027199,3516095
Dec 2023,KALIMANTAN TENGAH,1813579,2892147
Dec 2023,KALIMANTAN TIMUR,2842275,4418373
Dec 2023,KALIMANTAN UTARA,325628,405004
Dec 2023,KEPULAUAN BABEL,1554565,1427916
Dec 2023,KEPULAUAN RIAU,5749137,2389943
Dec 2023,LAMPUNG,5131690,4615016
Dec 2023,MALUKU,67125,595969
Dec 2023,MALUKU UTARA,1768,322182
Dec 2023,NTB,2384933,2977476
Dec 2023,NTT,2098158,1116282
Dec 2023,NUSA TENGGARA BARAT,2384719,2977086
Dec 2023,NUSA TENGGARA TIMUR,2098365,1116334
Dec 2023,PAPUA,442917,1536445
Dec 2023,PAPUA BARAT,48256,111935
Dec 2023,RIAU,10303918,6003984
Dec 2023,SULAWESI BARAT,104238,409547
Dec 2023,SULAWESI SELATAN,5172853,4872157
Dec 2023,SULAWESI TENGAH,263315,1048257
Dec 2023,SULAWESI TENGGARA,104238,705272
Dec 2023,SULAWESI UTARA,396941,1307670
Dec 2023,SUMATERA BARAT,3689089,4922821
Dec 2023,SUMATERA SELATAN,5467836,5767260
Dec 2023,SUMATERA UTARA,9840988,9231167
